wos_id,prediction,probNeg,probPos,weightN,weightP,id,wos_id,doi,source,title,pubtype,doctype,pubyear,pubmonth,language,abstract,subject_con,is_comp,Economics and business,Educational sciences,Law,Media and communication,Other social sciences,Political science,Psychology,Social and economic geography,Sociology,prediction_partial,probNeg_partial,probPos_partial,weightN_partial,weightP_partial,pred,pred_part
WOS:000207794600002,1,0.2495757937199709,0.8819184097104985,-0.4781449139118194,0.62273108959198,53998928,WOS:000207794600002,10.1007/s10610-007-9039-2,EUROPEAN JOURNAL ON CRIMINAL POLICY AND RESEARCH,Predicting and Preventing the Theft of Electronic Products,Journal,Article,2008.0,3.0,English,"The research presented within this paper was conducted as part of a 2-year project (Project MARC) to develop and render operational a mechanism to assess the risk of theft of electronic products. Clarke and Newman (Secured goods by design - a plan for security coding of electronic products. London: Department of Trade and Industry, 2002) proposed the use of two checklists-one to measure vulnerability, the other to measure security-as a means of categorising products according to their vulnerability to theft. Consultation with key stakeholders yielded the common view that such a mechanism was worth pursuing, but that it must reflect the language of those who would use it. An extensive consultation with stakeholders from ten European member states ensued. Participants were asked to rate a range of electronic products in terms of vulnerability and security, and to explain their ratings. Their responses were used to develop two checklists that incorporate a variety of factors, weighted according to the frequency with which they were expressed. The crime vulnerability checklist developed within this paper is judged fit-for-purpose as a provisional measurement but we urge caution in relation to the security checklist.",Criminology & Penology,not explicitly computational,False,False,True,False,False,False,False,False,False,1,7.969948673287618e-09,0.9999999999992132,-9.424287796020508,9.223299980163574,Computational,Computational
WOS:000207794600003,1,0.4686142350758772,0.7067575274475003,-0.003995887935161591,0.12171245366334915,55224974,WOS:000207794600003,10.1007/s10610-007-9040-9,EUROPEAN JOURNAL ON CRIMINAL POLICY AND RESEARCH,IN SAFE HANDS: A Review of Mobile Phone Anti-theft Designs,Journal,Article,2008.0,3.0,English,"Anti-theft designs relating to mobile phones are reviewed. The physical and electronic design of handsets includes visual deterrents, owner-identification, and handset tracking options. The systems design of phone networks includes the blacklisting of stolen phones. Other measures include biometric-locking of handsets, and designs that encourage 'safe' phone use and transportation. Characteristics that promote anti-theft designs are proposed and form the acronym 'IN SAFE HANDS': identifiable, neutral, seen, attached, findable, executable, hidden, automatic, necessary, detectable, and secure. The set of characteristics is presented as a heuristic device to aid designing-out crime from frequently stolen electronic goods.",Criminology & Penology,not explicitly computational,False,False,True,False,False,False,False,False,False,1,1.9646254340859645e-07,0.9999999999053903,-7.804324626922607,7.638469219207764,Computational,Computational
WOS:000207794600004,1,0.3513018581805689,0.8056396637500247,-0.2375083416700363,0.3758133053779602,54044575,WOS:000207794600004,10.1007/s10610-007-9041-8,EUROPEAN JOURNAL ON CRIMINAL POLICY AND RESEARCH,"What Do You Mean, 'Is It Secure?' Redesigning Language to be Fit for the Task of Assessing the Security of Domestic and Personal Electronic Goods",Journal,Article,2008.0,3.0,English,"Project MARC aimed to develop a mechanism to assess the risk of theft of consumer electronic products, and their corresponding security; and to devise an operational scheme for EU level to influence manufacturers to make their products less criminogenic. The project encountered serious difficulties in the assessment process due, among other things, to limitations of concepts and terminology. This paper describes and analyses those limitations; discusses an approach to redesigning language that draws on biological and risk management concepts; proposes a 'basic grammar' of risk and security covering their dual dimensions of probability and harm (underemphasised in crime prevention); focuses on sources of risk centred on the product, based on 'crime scripts' and criminal motivation; and explores wider ecological and evolutionary issues. It makes suggestions for improving any assessment scheme and raises wider issues on how crime science should tighten its terminology and bring together approaches to crime prevention and risk management. The present contribution comprises proposals for discussion and development rather than a perfected schema.",Criminology & Penology,not explicitly computational,False,False,True,False,False,False,False,False,False,0,0.999815366372626,0.014214193435607585,4.357569694519043,-4.239382743835448,Computational,Not Computational
WOS:000207794600005,1,0.3898507940512175,0.7802723832795228,-0.12267623841762546,0.3252632021903992,54183760,WOS:000207794600005,10.1007/s10610-007-9042-7,EUROPEAN JOURNAL ON CRIMINAL POLICY AND RESEARCH,The Need for Effective Dialogue,Journal,Editorial Material,2008.0,3.0,English,"In common with some other work on the topic of theft of electronic products, the approach of project MARC is to lay considerable responsibility for these crimes at the door of the electronics manufacturers. This seems misplaced and appears to stem from an insufficient appreciation of the nature and drivers of the global consumer electronics market and an ineffective dialogue with the manufacturers. Many options for additional security are possible, but the global nature of the market, the ever-diminishing product lifetimes of electronic products and consumer reluctance to ascribe a high value to such features complicates their introduction. Thought should be given to the establishment of a new quasi-official body to bring together the stakeholders to create a constructive dialogue between interested parties.",Criminology & Penology,not explicitly computational,False,False,True,False,False,False,False,False,False,1,0.2843608379675319,0.8457302350588308,-0.4789457321166992,0.4439863562583923,Computational,Computational
WOS:000207806100002,1,0.5507583210609871,0.6405349515378397,0.1849626451730728,-0.01877244561910629,54475275,WOS:000207806100002,10.1111/j.1740-1461.2008.00130.x,JOURNAL OF EMPIRICAL LEGAL STUDIES,Competition and the Quality of Standard Form Contracts: The Case of Software License Agreements,Journal,Article,2008.0,9.0,English,"Standard form contracts are pervasive. Many legal academics believe that they are unfair. Some scholars and some courts have argued that sellers with market power or facing little competitive pressure may impose one-sided standard form terms that limit their obligation to consumers. This article uses a sample of 647 software license agreements drawn from many distinct segments of the software industry to empirically investigate the relationship between competitive conditions and the quality of standard form contracts. I find little evidence for the concern that firms with market power, as measured by market concentration or firm market share, require consumers to accept particularly one-sided terms; that is, firms in both concentrated and unconcentrated software market segments, and firms with high and low market share, offer similar terms to consumers. The results have implications for the judicial analysis of standard form contract enforceability.",Law,not explicitly computational,False,False,True,False,False,False,False,False,False,0,0.9911744911650928,0.08905571209055563,2.387160062789917,-2.334084272384644,Computational,Not Computational
WOS:000207806200001,1,0.1625764269286142,0.9347640889802576,-0.7935047745704651,0.8456770181655884,55646207,WOS:000207806200001,10.1111/j.1740-1461.2008.00137.x,JOURNAL OF EMPIRICAL LEGAL STUDIES,Numerical Analysis in Least Squares Regression with an Application to the Abortion-Crime Debate,Journal,Article,2008.0,12.0,English,"Concepts of numerical analysis with applications to least squares problems are introduced in a manner the practitioner can readily apply to his or her own research problems, especially in the social sciences. Numerical analysis is mainly concerned with the accuracy and stability of numerical algorithms. We frame these concerns in terms of forward and backward error, two important concepts in helping understand the quality of the computed answers. The goal of numerical computing is to obtain correct, approximate answers to the true solution. We extended this forward and backward error framework to issues in least squares problems and check the condition of the regression problem via condition numbers. The more ill-conditioned the data are, the more sensitive the computed solution is to perturbations in the data, and the more unstable the computed solutions become. Condition numbers can also be used to signal the presence of solution degrading collinearity in regression problems. We apply the various numerical analysis tools outlined with some model diagnostics to the abortion-crime debate, and show the regression analysis used in various papers addressing the abortion-crime debate cannot be trusted.",Law,not explicitly computational,False,False,True,False,False,False,False,False,False,0,0.8424417779192694,0.34548623687703955,0.8661189675331116,-0.8103905320167542,Computational,Not Computational
WOS:000207992900005,1,0.135802388087335,0.952112565246705,-0.85732501745224,0.9932756423950196,56214765,WOS:000207992900005,10.1016/j.ijlcj.2009.04.004,INTERNATIONAL JOURNAL OF LAW CRIME AND JUSTICE,How Chinese e-public feel and think about corruption: A case study of Audit Storm (Shenji fengbao - (sic) - Part II),Journal,Article,2009.0,12.0,English,"Corruption is pervasive, rampant, enduring, and above all else a tolerated and taken for granted social problem in China. Still, corruption is a major concern for the political leaders, general public and foreign observers. Foreigners complained about the corruption cost of doing business in China. Students took to the street and peasants staged violent protest against government corruption. The consensus is that corruption challenges CPC's legitimacy and threatens China's stability. A systematic review of the literature uncovers no investigation on the Chinese people's reception and reaction to the corruption, on the internet. This is a first attempt to do so. This is a research into the ""feelings"" and ""thinking"" of Chinese internet users (e-public) on (anti) corruption in China. Specially, it tries to document and analyze the comments-reaction of the e-public to news articles on various aspects of ""Audit Storm"" in June-July 2004. (C) 2009 Elsevier Ltd. All rights reserved.","Law,Criminology & Penology",not explicitly computational,False,False,True,False,False,False,False,False,False,0,0.99999948034759,0.0007775475643396438,7.311516761779785,-7.158588409423827,Computational,Not Computational
WOS:000208000500003,1,0.3461058611892041,0.8082379304045226,-0.2586102783679962,0.3775905072689056,57444227,WOS:000208000500003,,EUROPEAN LAW REVIEW,Seamless web of judicial protection in the internal market?,Journal,Article,2009.0,2.0,English,"The Viking and Laval cases invite further reflection about other, less explored, aspects of EU law. One of these aspects is the complete system of judicial protection in the internal market, or, in more imaginative terms, the seamless web of judicial protection. As a strict separation between free movement and competition rules is increasingly becoming less apparent, questions arise as to what type of EC rules apply to which cases, who is responsible for what obstacle and who can be held accountable in court for which matters of EU law. In our exploration of this area, inspired by the Viking and Laval cases, we will examine possible solutions for a complete system of protection against breaches of the internal market rules.",Law,not explicitly computational,False,False,True,False,False,False,False,False,False,1,0.4750453516957109,0.6783828567692654,-0.09789662808179857,0.0020049698650836945,Computational,Computational
WOS:000208000900004,1,0.4121113676896074,0.7571751098846916,-0.10445158183574677,0.2507923245429993,56901417,WOS:000208000900004,,EUROPEAN LAW REVIEW,"Interoperability as an ""essential facility"" in the Microsoft case-encouraging competition or stifling innovation?",Journal,Article,2009.0,8.0,English,"The article analyses the approach adopted by the Commission and by the EU Courts to refusals to grant IP licences under Art. 82 EC and illustrates the impact of the recent Microsoft judgment on the evolution of these standards. It will contend that the current interpretation may not be entirely suitable to highly technological markets, such as the IT industry. Consequently, the article will suggest that due to the importance of encouraging future technical development through the promise of the rewards arising from transient market leadership, it might be desirable to ""backtrack"" to the more restrained position emerging from the ECJ IMS Health and Bronner judgments.",Law,not explicitly computational,False,False,True,False,False,False,False,False,False,0,0.9999999589422228,0.00021761475439884996,8.575718879699707,-8.43256664276123,Computational,Not Computational
WOS:000208081700004,1,0.437764773952106,0.7394711593803507,-0.033090438693761826,0.21714815497398374,57702345,WOS:000208081700004,10.1007/s11292-009-9085-5,JOURNAL OF EXPERIMENTAL CRIMINOLOGY,Missing a critical piece of the pie: simple document search strategies inadequate for systematic reviews,Journal,Article,2009.0,12.0,English,"A review based on a biased collection of studies is likely to produce biased conclusions. As such, a central component of a quality systematic review is a comprehensive document search. Three issues are explored in this paper that underpin the importance of such a search. First, the evidence of publication selection bias clearly establishes that peer-reviewed journal articles are more likely to show statistically significant results than less formally published studies. Second, the presence of grey literature studies that cannot be discovered through a search of bibliographic databases is demonstrated using Campbell Collaboration systematic reviews, and third, the logical and empirical problems with using publication status as a proxy for methodological quality are examined. More robust methods of identifying research conducted in the social sciences are needed if we are to take seriously the accumulation of knowledge, such as the development of a priori registries of research studies.",Criminology & Penology,not explicitly computational,False,False,True,False,False,False,False,False,False,1,0.0002067378183169152,0.9999966529006434,-4.3604984283447275,4.123353958129884,Computational,Computational
WOS:000208094100001,1,0.3135933449220721,0.8421248226043085,-0.2689078450202942,0.51446533203125,56409718,WOS:000208094100001,10.1093/joclec/nhp013,JOURNAL OF COMPETITION LAW & ECONOMICS,THE GOOGLE BOOK SEARCH SETTLEMENT: A NEW ORPHAN-WORKS MONOPOLY?,Journal,Article,2009.0,9.0,English,"This paper considers the proposed settlement agreement between Google and the Authors Guild relating to Google Book Search (GBS). I focus on three issues that raise antitrust and competition policy concerns. First, the agreement calls for Google to act as agent for rightsholders in setting the price of online access to consumers. Google is tasked with developing a pricing algorithm that will maximize revenues for each of those works. Direct competition among rightsholders would push prices towards some measure of costs and would not be designed to maximize revenues. The consumer access pricing provision might very well fail a challenge under Section 1 of the Sherman Act. Second, and much more centrally to the settlement agreement, the opt-out class action will make it possible for Google to include orphan works in its book search service. Orphan works are works as to which the rightsholder cannot be identified or found. The opt-out class action is the vehicle for large-scale collective action by active rightsholders. Active rightsholders have little incentive to compete with themselves by granting multiple licenses of their works or of the orphan works. Plus under the terms of the settlement agreement, active rightsholders benefit directly from the revenues attributable to orphan works used in GBS. We can mitigate the market power that will otherwise arise through the settlement by expanding the number of rights licenses available under the settlement agreement. To do that, we should take the step of unbundling the orphan works deal from the overall settlement agreement and create a separate license to use those works. All of that will undoubtedly add more complexity to what is already a large piece of work, and it may make sense to push out the new licenses to the future. That would mean ensuring now that the court retains jurisdiction to do that and/or giving the new registry created in the settlement the power to do this sort of licensing. Third, there is a risk that approval by the court of the settlement could cause antitrust immunities to attach to the arrangements created by the settlement agreement. As it is highly unlikely that the fairness hearing will undertake a meaningful antitrust analysis of those arrangements, if the district court approves the settlement, the court should include a clause-call this a no Noerr clause-in the order approving the settlement providing that no antitrust immunities attach from the court's approval.","Law,Economics",not explicitly computational,True,False,True,False,False,False,False,False,False,0,0.9999995988905432,0.000665902143885955,7.4153289794921875,-7.31370210647583,Computational,Not Computational
WOS:000208094200002,1,0.29572455394751873,0.8497014840251452,-0.3538062274456024,0.5139348506927489,55946809,WOS:000208094200002,10.1093/joclec/nhp011,JOURNAL OF COMPETITION LAW & ECONOMICS,"THE MAP OF COMMERCE: INTERNET SEARCH, COMPETITION, AND THE CIRCULAR FLOW OF INFORMATION",Journal,Article,2009.0,12.0,English,"Search firms provide matchmaking services between consumers and suppliers that are central to the efficiency of the economy. The significant economic contributions of search firms as commercial intermediaries have important implications for antitrust policy towards search markets. As search firms generate more information about buyers and sellers, they become intermediaries for an increasing proportion of economic transactions. This article introduces the concept of the ""map of commerce"" to describe the extensive directory of business constructed by search firms. This article also introduces the concept of the ""circular flow of information"" to represent the comprehensive nature of the economic information managed by search firms. These firms induce information revelation through self-selection both by consumers and by advertisers. Consumers reveal personal information through the use of keywords and through their online behavior. Advertisers reveal company information by bidding on positions on the search page. Search firms employ information to match buyers with sellers more effectively and to increase earnings from advertising. The analysis shows that economic efficiencies generated by the circular flow of information depend on the strength of competition among search firms. The discussion considers antitrust policy towards Internet search markets, including issues of privacy, competition, and cooperative agreements.","Law,Economics",not explicitly computational,True,False,True,False,False,False,False,False,False,0,0.9999954047509028,0.002210733804133175,6.178260803222656,-6.112222194671631,Computational,Not Computational
WOS:000208133100002,1,0.5351729390608225,0.6568771206917867,0.16516752541065216,0.024243004620075226,50403438,WOS:000208133100002,10.1093/joclec/nhi008,JOURNAL OF COMPETITION LAW & ECONOMICS,COMPETITIVE ANALYSIS USING A FLEXIBLE DEMAND SPECIFICATION,Journal,Article,2005.0,6.0,English,"Econometric methods can be helpful when one is trying to understand the nature of competition between products in differentiated products industries, an issue that arises in many competition policy contexts. However, misspecification of the consumer demand system can result in biased econometric results and misleading conclusions. We discuss some considerations that go into choosing a demand system specification and suggest that a 'flexible functional form' be used. This approach avoids placing restrictions on the demand elasticities. We identify and discuss other issues that arise in the estimation of demand systems. We conclude with an empirical example concerning the calculation of lost profits damages in a patent infringement case. This example demonstrates how using a flexible functional form leads to a substantially more reliable damages calculation than using the particular restrictive functional form that is commonly used to calculate lost profits damages in patent litigation.","Law,Economics",not explicitly computational,True,False,True,False,False,False,False,False,False,1,0.14109798533984313,0.9422377768907504,-0.9725782871246338,0.8336219787597656,Computational,Computational
WOS:000208133100003,1,0.5701366951446616,0.6104780060054869,0.16985169053077698,-0.11255719512701036,49792050,WOS:000208133100003,10.1093/joclec/nhi012,JOURNAL OF COMPETITION LAW & ECONOMICS,CLASS CERTIFICATION IN THE MICROSOFT INDIRECT PURCHASER LITIGATION,Journal,Article,2005.0,6.0,English,"The indirect purchaser cases brought against Microsoft under state law in the wake of the government's victory in United States v. Microsoft have been certified as class actions much more frequently than other indirect purchaser cases. In this study, I explore possible explanations for this disparity, including lenient standards of certification; factual characteristics of the Microsoft cases that might be favorable to certification; and the supposed preclusive effect of findings in the government case. In the conclusion, I consider whether the certification of these cases under lenient standards has been in the public interest.","Law,Economics",not explicitly computational,True,False,True,False,False,False,False,False,False,0,0.9999998721572424,0.0003882062164601446,8.018878936767576,-7.853585720062256,Computational,Not Computational
