wos_id,prediction,probNeg,probPos,weightN,weightP,id,wos_id,doi,source,title,pubtype,doctype,pubyear,pubmonth,language,abstract,subject_con,is_comp,Economics and business,Educational sciences,Law,Media and communication,Other social sciences,Political science,Psychology,Social and economic geography,Sociology,prediction_partial,probNeg_partial,probPos_partial,weightN_partial,weightP_partial
WOS:000202949100004,1,0.3371999765294512,0.8170447466112449,-0.2664240300655365,0.4093731343746185,49857002,WOS:000202949100004,,ETR&D-EDUCATIONAL TECHNOLOGY RESEARCH AND DEVELOPMENT,Promoting technology integration through collaborative apprenticeship,Journal,Article,2005.0,1.0,English,"Teachers often learn technology skills and integration strategies in intensive seminars, ineffective means for professional learning because experiences are seldom transferred to instructional practices. Thus, effective technology integration requires teachers to obtain learning experiences within the context of their teaching so they can practice, reflect, and modify their practices. Learning in a teaching community is a social process that involves ongoing, on-site, and just-in-time support. Teachers need avenues to continually interact to provide such support across all members of the community. Collaborative Apprenticeship, a professional development model featuring reciprocal interactions, is one such approach to promoting technology integration. Teachers experienced in technology use serve as mentors of peer-teachers' technology applications aimed at improving instruction. Technology is progressively infused as peer-teachers learn to design technology-rich lessons from their technology-savvy peers through modeling, collaboration, and coaching.",Education & Educational Research,False,False,True,False,False,False,False,False,False,False,1,0.3507174827613576,0.7991403388785409,-0.2827310860157013,0.3331558406352997
WOS:000202949100005,1,0.07918423537831698,0.978880523325726,-1.1532468795776367,1.3002358675003052,49761660,WOS:000202949100005,,ETR&D-EDUCATIONAL TECHNOLOGY RESEARCH AND DEVELOPMENT,Unique metadata schemas: A model for user-centric design of a performance support system,Journal,Article,2005.0,1.0,English,"Learning object technology is viewed as a method for fast retrieval. This effort is on developing unique schemas for a targeted group to aid efficient retrieval. In this article, I study a user-centric model for developing tags for K-12 educators that is based on user needs, expectations, and problems. I use a combination of techniques from human performance technology and Sensemaking(R) to gather and analyze data from potential users. The resultant tag set is simple enough that researchers may envision a performance support system where users may quickly and easily tag and add objects to the system. This opens the door to the creation of systems designed for groups with homogenous information needs, with unique metatags, populated largely with objects and information brought into the system by the users.",Education & Educational Research,False,False,True,False,False,False,False,False,False,False,1,0.18241318505858573,0.925384960545057,-0.683695912361145,0.8163868188858032
WOS:000202962400002,0,0.9899009101374044,0.1019343849911888,2.3990952968597408,-2.1860642433166504,51001820,WOS:000202962400002,,ETR&D-EDUCATIONAL TECHNOLOGY RESEARCH AND DEVELOPMENT,Constructing a pragmatic science of learning and instruction with functional contextualism,Journal,Review,2006.0,2.0,English,"Constructivism has been embraced by many in the field of instructional design and technology ( IDT), but its advocates have struggled to move beyond theory to practice or to empirically demonstrate the effectiveness of their approach. As an alternative to constructivism, a new perspective emerging in psychology, known as functional contextualism, is presented. Like constructivism, functional contextualism also rejects objectivist epistemology, but provides a much more coherent philosophical basis on which to build an empirical science of learning and instruction. The philosophical worldview known as contextualism is reviewed to outline the similarities and differences between constructivism and functional contextualism, and the key characteristics of functional contextualism and the science it supports, behavior analysis, are described. Implications of functional contextualism for research and practice in IDT are then explored.",Education & Educational Research,False,False,True,False,False,False,False,False,False,False,0,0.9845958594100463,0.11294340459539845,2.0810489654541016,-2.0765459537506104
WOS:000202962400007,0,0.9565291876469122,0.17747413918964844,1.513222575187683,-1.5779989957809448,50518139,WOS:000202962400007,,ETR&D-EDUCATIONAL TECHNOLOGY RESEARCH AND DEVELOPMENT,Clarifying functional contextualism: A reply to commentaries,Journal,Editorial Material,2006.0,2.0,English,"Several prominent researchers and theorists in the field of instructional design and technology provided commentary on my article, ""Constructing a Pragmatic Science of Learning and Instruction with Functional Contextualism"" ( Fox, 2005). Some of the important issues raised by those commentaries are addressed briefly in this reply. In particular, further clarification is provided regarding the distinction between theory and philosophy, the relation between functional contextualism and objectivism, the empirical basis and applications of relational frame theory (RFT), and the analytic goals of functional contextualism and instructional design.",Education & Educational Research,False,False,True,False,False,False,False,False,False,False,0,0.9837989144127928,0.11509261191863128,2.0502636432647705,-2.056079626083374
WOS:000202962400008,1,0.18279935344945086,0.9243205420605072,-0.6943095326423645,0.8031859993934631,51468279,WOS:000202962400008,,ETR&D-EDUCATIONAL TECHNOLOGY RESEARCH AND DEVELOPMENT,A technique for automatically scoring open-ended concept maps,Journal,Article,2006.0,2.0,English,"In this descriptive investigation, we seek to confirm and extend a technique for automatically scoring concept maps. Sixty unscored concept maps from a published dissertation were scored using a computer-based technique adapted from Schvaneveldt ( 1990) and colleague's Pathfinder network approach. The scores were based on link lines drawn between terms and on the geometric distances between terms. These concept map scores were compared to terminology and comprehension posttest scores. Concept map scores derived from link data were more related to terminology whereas concept map scores derived from distance data were more related to comprehension. A step-by-step description of the scoring technique is presented and the next steps in the development process are discussed.",Education & Educational Research,False,False,True,False,False,False,False,False,False,False,1,0.2618865069098954,0.8684477956063258,-0.4887267053127289,0.5474596619606018
WOS:000202962400009,0,0.7310716275190647,0.4680365653953516,0.5587942004203796,-0.44127216935157776,50650936,WOS:000202962400009,,ETR&D-EDUCATIONAL TECHNOLOGY RESEARCH AND DEVELOPMENT,Student models of instructional design,Journal,Article,2006.0,2.0,English,"Mental models are one way that humans represent knowledge (Markman, 1999). Instructional design ( ID) is a conceptual model for developing instruction and typically includes analysis, design, development, implementation, and evaluation (i.e., ADDIE model). ID, however, has been viewed differently by practicing teachers and instructional designers ( Kennedy, 1994). In a graduate ID course students constructed their own ID models. This study analyzed student models for (a) what ADDIE components were included (by teacher, nonteacher), and (b) model structural characteristics (by teacher, nonteacher). Participants included 178 students in 12 deliveries of a master's level ID course (115 teachers, 63 nonteachers). Our conceptual ID model is presented, and the ID model task is described. Students most frequently represented design, followed by program evaluation, needs assessment, development, and implementation. In terms of structural characteristics, 76 models were characterized as metaphoric, 61 dynamic, and 35 sequential. Three interrelated conclusions and implications for ID learning are offered.",Education & Educational Research,False,False,True,False,False,False,False,False,False,False,0,0.8165354290034319,0.3650496926327089,0.7368505001068115,-0.7561982274055481
WOS:000202979100005,0,0.9543815932131461,0.18653002950147995,1.5213438272476196,-1.5194084644317627,50419262,WOS:000202979100005,,JOURNAL OF LEGAL EDUCATION,Legal education in the balance: Accommodating flexibility,Journal,Article,2006.0,6.0,English,"This paper advocates three things related to the legal curriculum and aimed at meeting the needs of law students rather than those of some of their possible future employers: increased attention to legal theory; increased attention to practical skills, and increased attention to public international law. All are warranted by the demands globalization puts on the lawyer of tomorrow, and perhaps even today.","Law,Education & Educational Research",False,False,True,True,False,False,False,False,False,False,0,0.9257765673812728,0.23281390583243236,1.2539407014846802,-1.2696123123168943
WOS:000203010600003,0,0.9625484954667743,0.16664542317838993,1.598775863647461,-1.6477617025375366,50851645,WOS:000203010600003,,ANNALS OF DYSLEXIA,"Genes, environment, and dyslexia - The 2005 Norman Geschwind memorial lecture",Journal,Article,2006.0,9.0,English,"This article presents an overview of some methods and results from our continuing studies of genetic and environmental influences on dyslexia, and on individual differences across the normal range that have been conducted over the past 25 years in the Colorado Learning Disabilities Research Center (CLDRC) and in related projects. CLDRC investigators compare the similarities of identical twin pairs who share all their genes and fraternal twins who share half their segregating genes to assess the balance of genetic, shared family environment, and nonshared environment influences on dyslexia and on individual differences across the normal range. We have learned that among the children we have studied in Colorado, group deficits in reading (dyslexia) and individual differences in reading across the normal range are primarily due to genetic influences, and these genetic influences are often shared with some of the same genetic influences on deficits and individual differences in language and ADHD. We have also learned from our molecular-genetic linkage studies that there are regions on several chromosomes likely to contain genes that influence dyslexia. Several specific genes within these regions have been tentatively identified through molecular-genetic association analyses, but much more research is needed to understand the pathways among specific genes, regions of noncoding DNA that regulate the activity of those genes, the brain, and dyslexia. I conclude with a discussion of our research on individual differences in early reading development, on the role of early learning constraints in dyslexia, and on how genetic influences are expressed through their interaction and correlation with the environment.","Education, Special,Education & Educational Research",False,False,True,False,False,False,False,False,False,False,0,0.9955212450331996,0.0634787257891992,2.707965135574341,-2.695956230163574
WOS:000203010600004,0,0.9544022659453693,0.18585712520024103,1.5173995494842532,-1.5238276720046997,50553450,WOS:000203010600004,,ANNALS OF DYSLEXIA,Phonological processing and emergent literacy in Spanish-speaking preschool children,Journal,Article,2006.0,9.0,English,"Phonological awareness (PA), phonological memory (PM), and phonological access to lexical storage (also known as RAN), play important roles in acquiring literacy. We examined the convergent, discriminant, and predictive validity of these phonological processing abilities (PPAs) in 147 3-, 4-, and 5-year-old children whose native language was Spanish. Confirmatory factor analysis (CFA) supported the validity of each PPA as separate from general cognitive ability and separate from each other. Moreover, structural equation modeling found RAN uniquely associated with knowledge of Spanish letter names and Spanish letter sounds. PA was found the best predictor of children's ability to distinguish alphabetic text from nonalphabetic text. Finally, general cognitive ability was only indirectly associated with emergent literacy skills via PPAs. These results highlight the importance of PPAs in the early literacy development of native Spanish speaking preschool children.","Education, Special,Education & Educational Research",False,False,True,False,False,False,False,False,False,False,0,0.9993093476324734,0.02464172198592316,3.598128318786621,-3.679054737091065
WOS:000203010600005,0,0.9517375537713042,0.1819657940393994,1.4290841817855835,-1.5525513887405396,50804638,WOS:000203010600005,,ANNALS OF DYSLEXIA,Spelling consistency affects reading in young Dutch readers with and without dyslexia,Journal,Article,2006.0,9.0,English,"Lexical-decision studies with experienced English and French readers have shown that visual-word identification is not only affected by pronunciation inconsistency of a word (i.e., multiple ways to pronounce a spelling body), but also by spelling inconsistency (i.e., multiple ways to spell a pronunciation rime). The aim of this study was to compare the reading behavior of young Dutch readers with dyslexia to the behavior of readers without dyslexia. All students participated in a lexical-decision task in which we presented pronunciation-consistent words and pseudowords. Half of the pronunciation-consistent stimuli were spelling consistent and the other half were spelling inconsistent. All three reader groups, that is, students with dyslexia, age-match students, and reading-match students, read spelling-consistent words faster than spelling-inconsistent words. Overall reading speed of students with dyslexia was similar to that of reading-match students, and was substantially slower than that of age-match students. The results suggest that reading in students with or without dyslexia is similarly affected by spelling inconsistency. Subtle qualitative differences emerged, however, with respect to pseudoword identification. The conclusion was that the findings were best interpreted in terms of a recurrent-feedback model.","Education, Special,Education & Educational Research",False,False,True,False,False,False,False,False,False,False,0,0.9992136968529004,0.027820330341586017,3.5928213596343994,-3.55456018447876
