wos_id,prediction,probNeg,probPos,weightN,weightP,id,wos_id,doi,source,title,pubtype,doctype,pubyear,pubmonth,language,abstract,subject_con,is_comp,Economics and business,Educational sciences,Law,Media and communication,Other social sciences,Political science,Psychology,Social and economic geography,Sociology,prediction_partial,probNeg_partial,probPos_partial,weightN_partial,weightP_partial,pred,pred_part
WOS:000207915300004,1,0.31880928648595425,0.8317629658114634,-0.30423784255981445,0.455011397600174,57506981,WOS:000207915300004,10.2753/PMR1530-9576330204,PUBLIC PERFORMANCE & MANAGEMENT REVIEW,"SUPPORTING PROGRAM MANAGEMENT BY DEVELOPING, IMPLEMENTING, AND TRANSFERRING KNOWLEDGE FROM THE PERFORMANCE INDICATOR MONITORING SYSTEM (PIMS)",Journal,Article,2009.0,12.0,English,"This article provides a case study of the development and implementation of an online performance monitoring system to support accountability and management of programs funded by a $60 million tobacco control strategy. System implementation was accompanied by ongoing formative evaluation to improve system performance. Results offer insights into the complexity of developing performance measurement systems. Development, implementation, and evaluation of the system is described and formative evaluation findings presented. Benefits and limitations of a system to support program management and accountability requirements are discussed and lessons learned are shared. Further emphasis must be place on transferring knowledge from the system to decision makers and on program management in order to fully maximize the system.",Public Administration,not explicitly computational,False,False,False,False,False,True,False,False,False,1,0.05003188563946265,0.9883402748619662,-1.4989762306213381,1.4447916746139526,Computational,Computational
WOS:000207937200004,1,0.19818987248804212,0.9172124277926096,-0.6111149191856384,0.7865313887596129,56383417,WOS:000207937200004,10.1080/01442870902723683,POLICY STUDIES,Developing a framework to evaluate business networks: the case of Ireland's industry-led network initiative,Journal,Article,2009.0,1.0,English,"Business networks have been described as cooperative arrangements between independent business organisations that vary from contractual joint ventures to informal exchanges of information. This collaboration has become recognised as an innovative and efficient tool for organising interdependent activities, with benefits accruing to both firms and the local economy. For a number of years, resources have been devoted to supporting Irish networking policies. One recent example of such support is the Irish government's target of (sic)20 million per annum for five years to support the creation of enterprise-led networks. It is imperative that a clear rationale for such interventions is established, as the opportunity cost of public funds is high. This article, therefore, develops an evaluation framework for such networking interventions. This framework will facilitate effective programme planning, implementation and evaluation. It will potentially show how a chain of cause-and-effect at both micro and macro-levels for networking interventions can be established.",Public Administration,not explicitly computational,False,False,False,False,False,True,False,False,False,1,0.24655000950817565,0.8739441567940597,-0.5809967517852783,0.5361010432243347,Computational,Computational
WOS:000207979100002,1,0.4525693739528418,0.7245797699850653,-0.015815075486898422,0.17447960376739502,49912376,WOS:000207979100002,10.1111/j.1743-8594.2005.00002.x,FOREIGN POLICY ANALYSIS,"Chinese Choices: A Poliheuristic Analysis of Foreign Policy Crises, 1950-1996",Journal,Article,2005.0,3.0,English,"This paper uses the Poliheuristic Theory (PH), developed by Mintz, which incorporates both psychological and rational choice components in a synthesis of these previously isolated approaches, to explain decision making in Chinese foreign policy crises. China is an interesting initial case for this project for two reasons. One is its importance as a permanent member of the UN Security Council and rising superpower. The other is China's reputation as a nearly unique ""black box""-Fan especially challenging case-with regard to decision making in foreign policy crises. Taken from the authoritative compilation of the International Crisis Behavior (ICB) Project, the nine cases (with available data) in which China is a crisis actor span the period from 1950 to 1996. A comparative analysis of Chinese decision making in times of crisis is used to test hypotheses derived from the PH. The hypotheses focus on how decisions are anticipated to occur over two stages. Principal expectations are that the non compensatory rule, which places priority on political considerations, will determine viable alternatives at the first stage, while choices more in line with expected value maximization or lexicographic ordering will characterize the second stage.",International Relations,not explicitly computational,False,False,False,False,False,True,False,False,False,0,0.98045708821088,0.1269533141893145,1.9675002098083496,-1.9479060173034668,Computational,Not Computational
WOS:000208053300003,1,0.22710032501534125,0.8952381844233631,-0.5617203116416931,0.6630370616912842,57723629,WOS:000208053300003,10.1080/19439340902727610,JOURNAL OF DEVELOPMENT EFFECTIVENESS,Strengthening the evaluation of programme effectiveness through reconstructing baseline data,Journal,Article,2009.0,1.0,English,"Project monitoring, impact evaluation, results-based management and effects assessment are all based on the comparison of observed changes in the project population with the situation prior to the launch of the project. However, a significant proportion of each of these types of estimation has to be made without access to baseline data on the project or control groups. This paper examines some of the reasons for this widespread lack of baseline data and describes and illustrates a range of techniques that can be used for the 'reconstruction' of baseline data.","Planning & Development,Public Administration",not explicitly computational,False,False,False,False,False,True,False,True,False,0,0.7524117878944041,0.4440224190728554,0.6021924018859863,-0.5093244314193726,Computational,Not Computational
WOS:000208053500007,1,0.4153045601291477,0.7612503777173788,-0.061275195330381386,0.28080376982688904,56573807,WOS:000208053500007,10.1080/19439340903118504,JOURNAL OF DEVELOPMENT EFFECTIVENESS,Protocol for synthetic review of the impact of microcredit,Journal,Review,2009.0,1.0,English,"This paper is the protocol for a synthetic review of microfinance. The protocol describes the objectives and scope of the review, the search strategy, inclusion criteria, coding, and synthesis options.","Planning & Development,Public Administration",not explicitly computational,False,False,False,False,False,True,False,True,False,1,0.3330518862550726,0.8077183891215748,-0.35861849784851074,0.33579546213150024,Computational,Computational
WOS:000208055500009,1,0.4967392558570506,0.6653252543920273,-0.025616314262151718,-0.012573152780532835,56602791,WOS:000208055500009,10.1080/13876980802648342,JOURNAL OF COMPARATIVE POLICY ANALYSIS,An Unconventional Composite Index of International Influence,Journal,Article,2009.0,1.0,English,"We provide a composite index reflecting the relative international influence of selected countries. This kind of measure is often needed as an explanatory variable for a wide range of international business and economics research projects. Instead of establishing disputable a priori weights for each one of the components of the index, we reverse the strategy building up an index which is composite by nature and then we test whether it depends on key economic variables. The index is formed by counting the times each country appears in the tables published in the international review The Economist in all the year 2000 issues. The explanatory model proposed shows that the index is statistically related to basic economic variables. A comparison between the 1990 and 2000 index is proposed.",Public Administration,not explicitly computational,False,False,False,False,False,True,False,False,False,0,0.7327952962988777,0.4373424745041501,0.4460079073905945,-0.5628434419631958,Computational,Not Computational
WOS:000208253100003,1,0.3873012910430319,0.770958621284447,-0.19349072873592374,0.2651796638965607,1849138,WOS:000208253100003,10.1177/1070496509338838,JOURNAL OF ENVIRONMENT & DEVELOPMENT,Compensation for the Conversion of Sloping Farmland to Forest in China: A Feasibility Study of Payment Based on Carbon Sink,Journal,Article,2010.0,3.0,English,"Although China extended the length of compensation for the Upland Conversion Program (UCP), the sustainability of the program after government compensation expires is still a pending problem. This article proposes an alternative scheme of compensation payment based on the carbon sink of the UCP. Taking Yunnan province as an example, this article explores the feasibility of the scheme by comparing the value and opportunity cost of carbon sink. It is found that it is feasible to change the UCP to a carbon offset project if its length is more than 20 years when the discount rate is 7% and the current bid price (Yuan 91.8/ton) for Chinese carbon offset project prevails. The feasibility becomes higher as site productivity or discount rate decreases, or as the project period is prolonged, ceteris paribus. Increase in carbon sink or price can also make a carbon offset project more feasible. Unlike the existing compensation scheme, this proposed scheme can also provide an incentive for plantation management.","Planning & Development,Environmental Studies,Public Administration",not explicitly computational,False,False,False,False,False,True,False,True,False,0,0.7355074251817421,0.4479198230641355,0.5064737796783447,-0.5162736773490906,Computational,Not Computational
WOS:000208291300004,1,0.4485830421002649,0.726705122245065,-0.03008945658802986,0.17630797624588013,48887348,WOS:000208291300004,10.1080/10576100590905110,STUDIES IN CONFLICT & TERRORISM,Cyberterrorism: The Sum of All Fears?,Journal,Article,2005.0,1.0,English,"Cyberterrorism conjures up images of vicious terrorists unleashing catastrophic attacks against computer networks, wreaking havoc, and paralyzing nations. This is a frightening scenario, but how likely is it to occur? Could terrorists cripple critical military, financial, and service computer systems? This article charts the rise of cyberangst and examines the evidence cited by those who predict imminent catastrophe. Psychological, political, and economic forces have combined to promote the fear of cyberterrorism. From a psychological perspective, two of the greatest fears of modern time are combined in the term ""cyberterrorism."" The fear of random, violent victimization segues well with the distrust and outright fear of computer technology. Many of these fears, the report contends, are exaggerated: not a single case of cyberterrorism has yet been recorded, hackers are regularly mistaken for terrorists, and cyberdefenses are more robust than is commonly supposed. Even so, the potential threat is undeniable and seems likely to increase, making it all the more important to address the danger without inflating or manipulating it.","International Relations,Political Science",not explicitly computational,False,False,False,False,False,True,False,False,False,0,0.9664463516905601,0.17674038055175906,1.7877609729766846,-1.5727192163467407,Computational,Not Computational
WOS:000208291700006,1,0.4386909624920125,0.7337376729605464,-0.05676693096756935,0.18970948457717896,49471733,WOS:000208291700006,10.1080/10576100591008962,STUDIES IN CONFLICT & TERRORISM,Complexity and Counterterrorism: Thinking about Biometrics,Journal,Article,2005.0,1.0,English,"Biometrics, which relies on physical characteristics to identify individuals, enjoys growing support as a counterterrorist tool. However, there is little evidence in this regard. On the contrary, one danger is that biometric systems, such as national identification cards, would create a new target for terrorists to strike, paralyzing critical infrastructure. Given these limitations, why are countries moving toward this questionable form of security? Advocates of biometrics have been able to make powerful claims that play to public perceptions of risk in general, and the threat of terrorism in particular. This article suggests decentralized methods of identification and verification.","International Relations,Political Science",not explicitly computational,False,False,False,False,False,True,False,False,False,1,0.2932025700623787,0.8387279116982639,-0.4579784870147705,0.4219018816947937,Computational,Computational
WOS:000208622800002,1,0.3717415026198396,0.7736097350052353,-0.2855023443698883,0.23925063014030454,11349972,WOS:000208622800002,10.1017/S1755773910000263,EUROPEAN POLITICAL SCIENCE REVIEW,Toward the European administrative space: the role of e-government policy,Journal,Article,2011.0,3.0,English,"The 'challenge of convergence' has become a core element of the European policy-making agenda. Many programs have been initiated by European institutions with a view to ensure uniformity in administrative actions and structures. In this article, we will investigate the formation of a 'European administrative space' as a result of a process of convergence toward a common European model, looking, in particular, at the role of communication and information technologies. As numerous policy documents produced by the European Commission indicate, new technologies have the potential to create administrative systems that are integrated across the European context in terms of their semantic, organizational, and technical content. We will pay close attention to the role of technological standardization in promoting economic development and competitiveness, as well as considering security policy as an example of 'homogenization through technology'.",Political Science,not explicitly computational,False,False,False,False,False,True,False,False,False,1,0.15907663534061872,0.9321186196112689,-0.8837853670120239,0.7813290953636169,Computational,Computational
WOS:000208632500005,1,0.12259811168873877,0.9578670798825828,-0.9430175423622132,1.0250359773635864,12447921,WOS:000208632500005,10.1108/10444061111171387,INTERNATIONAL JOURNAL OF CONFLICT MANAGEMENT,The evaporating cloud: a tool for resolving workplace conflict,Journal,Article,2011.0,1.0,English,"Purpose - This article has two purposes. The first is to synthesize the important current concepts, definitions, and styles of resolving and/or managing workplace conflicts. The second is to introduce a systematic approach to resolving workplace conflicts. Design/methodology/approach - Historical approaches to conflict management are briefly reviewed and Goldratt's evaporating cloud is introduced as a structured approach to achieving win-win solutions to workplace conflicts. A comprehensive case is used to demonstrate the application of the suggested approach. Findings - Goldratt's evaporating cloud provides a systematic approach to identifying the conflicting needs or interests of the parties to a conflict, and a process for making explicit the assumptions underlying the conflict and challenging their validity, leading to win-win solutions to workplace conflicts. The evaporating cloud incorporates well-accepted principles of achieving win-win solutions and complements existing approaches. Research limitations/implications - Although there is a growing community of users of the evaporating cloud, it is still a relatively new approach. Although anecdotal examples of applications of the cloud have been published in trade journals, web sites and conference proceedings, additional empirical research should be done to evaluate the usefulness of the cloud in resolving workplace conflicts once a critical mass of users exists. Practical implications - The evaporating cloud is a practical and intuitive tool that can be used by employees at all levels of an organization to understand and resolve conflicts. Originality/value - The paper identifies the shortcomings of existing conflict management approaches and shows how the evaporating cloud complements existing approaches. In addition, the applicability of the cloud to a wide range of workplace conflicts, from intra-personal to inter-organizational, is demonstrated. Emerald","Political Science,Communication,Management",not explicitly computational,True,False,False,True,False,True,False,False,False,1,0.0010693237160003274,0.9999643280322208,-3.4392781257629395,3.400380849838257,Computational,Computational
WOS:000209045500001,1,0.3418820608262015,0.8182367869242223,-0.22376082837581635,0.43115749955177307,57672699,WOS:000209045500001,10.3152/030234209X427112,SCIENCE AND PUBLIC POLICY,NanoSI: exploring nanotechnology research conflation and nano-innovation dynamism in the case of Japan,Journal,Article,2009.0,4.0,English,"Nanotechnology is a highly prioritized area on the global scientific agenda. Research into nanotechnology has become part of various scientific disciplines due to its ability to control structures and materials at nanometer scale. This paper analyzes the nanoscientific output of traditional disciplines and their reference citations across disciplines. It attempts to explore the dynamics of nanotechnology research conflation within the nanotechnology system of innovation in Japan. The key factors in nanoscience, technology and innovation management are further studied. Both quantitative and qualitative research methods are adopted, which creates a more solid foundation for exploring the trends in the evolution of this technology. This study offers a useful insight for science and technology policymakers as well as for academic practitioners in science and technical fields in managing the emerging technological systems.","Planning & Development,Management,Public Administration",not explicitly computational,True,False,False,False,False,True,False,True,False,1,0.3161914774708575,0.8273528671962818,-0.3557558059692383,0.4155741631984711,Computational,Computational
WOS:000209054500012,1,0.30555721939763203,0.8332236731759357,-0.3979423642158508,0.4230303466320038,8592138,WOS:000209054500012,10.1080/14742837.2012.708858,SOCIAL MOVEMENT STUDIES,"Occupy Online: How Cute Old Men and Malcolm X Recruited 400,000 US Users to OWS on Facebook",Journal,Article,2012.0,1.0,English,"What attracted so many supporters of the Occupy Wall Street movement to the movement's Facebook pages? Using a database of 1500 Facebook Occupy group pages, we analyze the types of posts that recruit new users. In the case of the Occupy movement, the success of recruiting over 400,000 users to Facebook was driven by user-created content produced in a medium that encourages contributions and sharing to an existing set of dense networks of potential movement sympathizers. We find that the posts that are most successful at recruiting active Facebook engagement utilize existing forms of communication, such as sharing pictures and status updates. We also find that posts that use confrontational messages and messages about solidarity appear most often in the top posts. Our findings suggest that online social networking tools such as Facebook and Twitter provide a powerful tool for movements to rapidly spread information and reach broad audiences. In addition, we offer some analysis of the impact of these findings for social movements that hope to utilize Facebook.","Political Science,Sociology",not explicitly computational,False,False,False,False,False,True,False,False,True,1,0.00585942600911991,0.9995472340455612,-2.573848247528076,2.559978723526001,Computational,Computational
WOS:000209054500013,1,0.5550619570172081,0.6380133931962967,0.19922122359275815,-0.021923474967479702,9686396,WOS:000209054500013,10.1080/14742837.2012.710746,SOCIAL MOVEMENT STUDIES,Mic Check! Media Cultures and the Occupy Movement,Journal,Article,2012.0,1.0,English,"Scholars and activists have hotly debated the relationship between social media and social movement activity during the current global cycle of protest. This article investigates media practices in the Occupy movement and develops the concept of social movement media cultures: the set of tools, skills, social practices and norms that movement participants deploy to create, circulate, curate and amplify movement media across all available platforms. The article posits three key areas of inquiry into social movement media cultures, and explores them through the lens of the Occupy movement: (1) What media platforms, tools and skills are used most widely by movement participants? (Practices); (2) What role do experienced practitioners play in movement media practices? (Expertise); and (3) In what ways does the movement media culture lean toward open or participatory, and in what ways toward closed or top-down? (Open/Closed). Insight into the media culture of the Occupy movement is based on mixed qualitative and quantitative methods, including semi-structured interviews, participant observation, visual research and participation in Occupy Hackathons, as well as the Occupy Research General Demographic and Political Participation Survey, a database of approximately 1200 local Occupy sites, and a dataset of more than 13 million Occupy-related tweets. The findings will be of interest to both scholars and movement participants.","Political Science,Sociology",not explicitly computational,False,False,False,False,False,True,False,False,True,0,0.9992856437533084,0.027522786630520376,3.67786717414856,-3.565546989440918,Computational,Not Computational
WOS:000209250300003,1,0.15161547035208867,0.946276374524108,-0.7397124171257019,0.982274055480957,8069170,WOS:000209250300003,,JOURNAL OF WORLD TRADE,Authentication and Recognition Issues in Cross-Border Single Window,Journal,Article,2013.0,12.0,English,"Single Window (SW) is a facility that allows parties involved in trade and transport to lodge standardized information and documents (mostly in electronic form) at a single entry point, and easily comply with all import, export, and transit-related regulatory requirements prescribed by government agencies. Over seventy-one countries and economies have introduced some form of SW that has successfully led to efficient and effective data submission processes for import and export operations, and, in turn, brought substantial benefits to each government and trading community. The success of SW at a national level has led regional and international organizations to evaluate the prospect of a Cross-border SW (CSW),. However, overlaps of jurisdiction between different legal systems create issues in establishing a CSW. This article aims to provide an overview of one complex legal issue electronic signatures that needs to be addressed in order to create conditions for a legally effective CSW In particular, it examines the existing electronic signature laws and regulations of Australia, the UK, China and Singapore. It evaluates whether the current regulatory framework in the four countries facilitates or impedes the operation of a CSW and concludes that the diverse electronic signature laws and regulations in the four countries do, in fact, impede the CSW's implementation. The article also makes some useful suggestions as to how to achieve a harmonized and coherent electronic signature regulatory framework for a CSW system.","International Relations,Law,Economics",not explicitly computational,True,False,True,False,False,True,False,False,False,1,0.012146437723153365,0.9985942274599482,-2.2434563636779785,2.1550421714782715,Computational,Computational
WOS:000225045600005,1,0.2432282395227133,0.8857532089219886,-0.5007390379905701,0.6343224048614502,50013404,WOS:000225045600005,10.1016/S0197-3975(03)00065-1,HABITAT INTERNATIONAL,"A house design assistance program for the self-building process of the region of Campinas, Brazil: Evaluation through a case study",Journal,Article,2005.0,3.0,English,"This paper evaluates a technical assistance program for house self-builders in the region of the city of Campinas, Brazil. The assistance given is in the form of an individualized house design, distributed to self-builders, based on an automated computer aided design (CAD) generated design method. A case study is used to demonstrate the efficacy of the assistance program. The transfer process of a population from an environmental protection area to a new location and their need for rapid house construction is the specific case presented. Houses are evaluated as to satisfaction and environmental comfort conditions. As a result, lessons are learnt about assistance programs and their success in improving housing quality. (C) 2003 Elsevier Ltd. All rights reserved.","Environmental Studies,Urban Studies,Public Administration,Planning & Development",not explicitly computational,False,False,False,False,False,True,False,True,False,0,0.9999989846733583,0.001290604281011168,7.148944854736327,-6.6513543128967285,Computational,Not Computational
