wos_id,prediction,probNeg,probPos,weightN,weightP,id,wos_id,doi,source,title,pubtype,doctype,pubyear,pubmonth,language,abstract,subject_con,is_comp,Economics and business,Educational sciences,Law,Media and communication,Other social sciences,Political science,Psychology,Social and economic geography,Sociology,prediction_partial,probNeg_partial,probPos_partial,weightN_partial,weightP_partial
WOS:000205612900002,0,0.706897861442292,0.4882440282312044,0.4864633977413178,-0.3939016461372376,53483225,WOS:000205612900002,10.1007/s10781-007-9011-y,JOURNAL OF INDIAN PHILOSOPHY,A case of Vyakaranic oxymoron: the notion of Anvarthasamjna,Journal,Article,2007.0,4.0,English,"The anvartha-samjna compound associates two contradictory terms: anvartha, which means ""[used] in conformity with his [etymological/first] meaning"", and samjna which implies the idea of a convention; it therefore appears to be quite intriguing. The question is: is it relevant to focus on this contradiction or is it only a false problem? The aim of this paper is to answer the above question and this implies to grasp somewhat better the use of this notion by the Paninian grammarians. To do so, the author has studied the main texts of the Paninian tradition, having in mind the following questions: did the Paninian grammarians deal with this notion and, if so, in what terms? Did they perceive the contradiction raised by the association of the terms anvartha and samjna? The study will show that this contradiction is only a false problem: according to the Paninian grammarians quoted above, even when a samjna is provided with an etymological/first meaning and its bearer (or one of its properties) is partly described by this meaning, this samjna belongs, above all, to the domain of convention.",Asian Studies,False,False,False,False,False,True,False,False,False,False,0,0.8474186449011312,0.3223464403234211,0.8059271574020386,-0.9085697531700134
WOS:000205612900003,0,0.6592773718424356,0.5421403275125045,0.41242679953575134,-0.24764880537986755,52362578,WOS:000205612900003,10.1007/s10781-007-9013-9,JOURNAL OF INDIAN PHILOSOPHY,On what do we rely when we rely on reasoning?,Journal,Article,2007.0,4.0,English,"In Buddhist texts authored in Indian and Tibetan traditions of scholasticism, one is regularly directed to check one's understanding against ""scripture and reasoning."" To date, however, comparatively little attention has been given to the usage of the latter term of this pair (Skt. yukti, Tib. rigs pa) in Indian Buddhist texts. Building on the work of Scherrer-Schaub, Kapstein and others, this paper discusses divergent glosses of the term yukti as found in Indian Buddhist texts. By highlighting continuities and discontinuities in these accounts, the paper aims to stimulate reflection on the ways in which our assumptions regarding reasoning-and, by extension, what is to count as ""Buddhist philosophy""-are represented in, and perhaps contested by, thematizations offered within the tradition.",Asian Studies,False,False,False,False,False,True,False,False,False,False,0,0.9599130315405304,0.17453607743158586,1.5810647010803225,-1.5947266817092896
WOS:000205612900004,0,0.9860324440037442,0.10866060479204544,2.138390064239502,-2.1185619831085205,52634386,WOS:000205612900004,10.1007/s10781-006-9003-3,JOURNAL OF INDIAN PHILOSOPHY,VEDIC LANGUAGE AND VAISNAVA THEOLOGY: MADHVA'S USE OF NIRUKTA IN HIS RGBHASYA,Journal,Article,2007.0,4.0,English,"This article explores the way in which Madhva (1238-1317), the founder of the Dvaita Vedanta system of Hindu thought, reformulates the traditional exegetic practice of nirukta or ""word derivation"" to validate his pluralistic, hierarchical, and Vaisnava reading of the Rgvedic hymns. Madhva's Rgbhasya (RB) is conspicuous for its heavy reliance on and unique deployment of this exegetical tactic to validate several key features of his distinctive theology. These features include his belief in Visnu's unique possession of all perfect attributes (gunaparipurnatva) and His related conveyability by all Vedic words (sarvasabdavacyatva). Such an understanding of Vedic language invokes the basic nirukta presupposition that words are eternally affiliated with the meanings they convey. But it is also based on Madhva's access to a lexicon entitled Vyasa's Nirukti with which his critics and perhaps even his commentators seem to be unfamiliar. While the precise status of this text is the subject of ongoing debate, Madhva's possession of special insight into the sacred canon is established in part by his unique claim to be an avatara of the wind god Vayu and a direct disciple of Visnu Himself in the form of Vyasa.(1) Thus, Madhva's use of nirukta invokes his personal charisma to challenge not only conventional understandings of the hymns but traditional exegetic norms. Madhva's provision of an alternative tradition of nirukta provoked sectarian debate throughout the Vijayanagara period over the extent to which one could innovate in established practices of reading the Veda. Articulating the Veda's precise authority was a key feature of Brahmin debates during this period and reflects both the empire's concern with promoting a shared religious ideology and the competition among rival Brahman sects for imperial patronage that this concern elicited. By looking at how two of Madhva's most important commentators (the 14(th)-century Jayatirtha and the 17(th)-century Raghavendra) sought to defend his niruktis, this article will explore how notions of normative nirukta were articulated in response to Madhva's deviations. At the same time, however, examining Madhva's commentators' defense of his niruktis also demonstrates the extent to which Madhva actually adhered to selected exegetic norms. This reveals that discomfort with Madhva's particular methods for deriving words stemmed, in part, from a more general ambivalence towards this exegetical tactic whose inherent open-endedness threatened to undermine the fixity of the canon's very substance: its language.",Asian Studies,False,False,False,False,False,True,False,False,False,False,0,0.9932973147808996,0.0742371500809103,2.4684431552886963,-2.530078649520874
WOS:000206360700002,0,0.9963119666344692,0.05681238513430367,2.78576135635376,-2.8132057189941406,52120423,WOS:000206360700002,,INTERNATIONAL JOURNAL OF SPORTS MARKETING & SPONSORSHIP,Committing regicide: rebranding the Football Kingz,Journal,Article,2007.0,10.0,English,"The New Zealand Knights Football Club was born out of the rebranding of the Football Kingz. Drawing on the concept of brand equity, this paper examines the management's attempts to manipulate the antecedents of brand equity. The paper draws attention to the difficulties of building brand equity after a rebranding exercise and highlights important implications for sports brand managers and for the way brand equity is conceptualised. (Submitted July 2006)","Hospitality, Leisure, Sport & Tourism",False,False,False,False,False,True,False,False,False,False,0,0.999927999838909,0.008342276755958911,4.760656356811523,-4.778113842010498
WOS:000206360700003,0,0.9990840511570908,0.03045213661094948,3.533043622970581,-3.4615900516510014,52222520,WOS:000206360700003,,INTERNATIONAL JOURNAL OF SPORTS MARKETING & SPONSORSHIP,Is sport becoming too commercialised? The Houston Astros' public relations crisis,Journal,Article,2007.0,10.0,English,"Throughout sport, the incidence of commercial sponsorship is increasing and shows no signs of slowing. This case study examines the negative consequences that can arise when a corporate stadium naming rights partner (Enron) becomes embroiled in financial and ethical controversies and how its collapse affected the team that uses the stadium for its home games (Major League Baseball's Houston Astros). It examines public relations strategies and tactics the Astros used to disassociate themselves from Enron and to recapture public support.","Hospitality, Leisure, Sport & Tourism",False,False,False,False,False,True,False,False,False,False,0,0.9695892412734026,0.14826448180594082,1.682914972305298,-1.7791610956192017
WOS:000206360700004,0,0.8957268425451819,0.2838627747838359,1.1151208877563477,-1.0355006456375122,52902186,WOS:000206360700004,,INTERNATIONAL JOURNAL OF SPORTS MARKETING & SPONSORSHIP,Super Bowl: a case study of buzz marketing,Journal,Article,2007.0,10.0,English,"In the US, the Super Bowl is annually the nation's highest-rated TV programme and the most watched single-day sporting event. But could the Super Bowl, like other sporting events that traditionally attracted millions of people, fall prey to competition? This case study argues that despite the increasing fragmentation of viewing audiences, Super Bowl is an event in itself. The case describes the marketing and social environment encompassing the Super Bowl, and addresses the metamorphosis that has helped it maintain its competitive edge. The study concludes with a discussion of buzz marketing as a complete solution for maintaining competitiveness in today's sporting environment.","Hospitality, Leisure, Sport & Tourism",False,False,False,False,False,True,False,False,False,False,0,0.9434678643721512,0.19894116699438175,1.3636348247528076,-1.451118230819702
WOS:000206360700005,0,0.9718154880119829,0.1479217773657049,1.7608093023300169,-1.7795840501785278,53124452,WOS:000206360700005,,INTERNATIONAL JOURNAL OF SPORTS MARKETING & SPONSORSHIP,Going global: the NBA sets its sights on Africa,Journal,Article,2007.0,10.0,English,"This paper examines the US National Basketball Association's choice of South Africa as the primary location for its 'Basketball Without Borders' camp, with the long-term future of basketball in Africa in mind. It explores the associated basketball and community outreach activities of the camp and analyses whether the NBA is meeting its objectives for development of the sport.","Hospitality, Leisure, Sport & Tourism",False,False,False,False,False,True,False,False,False,False,0,0.996604264907497,0.053587778019410136,2.807074785232544,-2.8747587203979488
WOS:000206360700006,0,0.9177346349181976,0.2244351296133388,1.0861061811447144,-1.3258519172668457,53579656,WOS:000206360700006,,INTERNATIONAL JOURNAL OF SPORTS MARKETING & SPONSORSHIP,Global success in sport: the effective marketing and branding of the UEFA Champions League,Journal,Article,2007.0,10.0,English,"The history and heritage of some brands is such that an accumulation of brand equity occurs whereby stocks of images, symbols, logos and icons are built up. The role of brand managers in these cases is to release this equity in an attempt to both realise the value of brand equity and provide a foundation for future development of brand equity. Using a case from global sport, this study analyses the branding of a property and how this drew from a number of equity enhancing features, as well as capitalising upon changes in marketing and the marketplace.","Hospitality, Leisure, Sport & Tourism",False,False,False,False,False,True,False,False,False,False,0,0.9933600212861252,0.07252566477552069,2.4527976512908936,-2.5551867485046387
WOS:000206783400001,0,0.7555886534242015,0.4278417310212679,0.5577239990234375,-0.570920467376709,52050958,WOS:000206783400001,,JASSS-THE JOURNAL OF ARTIFICIAL SOCIETIES AND SOCIAL SIMULATION,Dialogues Concerning a (Possibly) New Science,Journal,Article,2006.0,1.0,English,"The paper relates virtual dialogues about social simulation, with the implicit reference to Galieo's 'dialogues concerning two new sciences'.","Social Sciences, Interdisciplinary",False,False,False,False,False,True,False,False,False,False,1,0.23709609772067716,0.8778626758028931,-0.6356121301651001,0.5330544114112854
WOS:000206783400002,1,0.11488440568020301,0.9645236299584876,-0.9028531312942504,1.1389386653900146,50763694,WOS:000206783400002,,JASSS-THE JOURNAL OF ARTIFICIAL SOCIETIES AND SOCIAL SIMULATION,An Agent-Based Spatially Explicit Epidemiological Model in MASON,Journal,Article,2006.0,1.0,English,"This paper outlines the design and implementation of an agent-based epidemiological simulation system. The system was implemented in the MASON toolkit, a set of Java-based agent-simulation libraries. This epidemiological simulation system is robust and extensible for multiple applications, including classroom demonstrations of many types of epidemics and detailed numerical experimentation on a particular disease. The application has been made available as an applet on the MASON web site, and as source code on the author's web site.","Social Sciences, Interdisciplinary",False,False,False,False,False,True,False,False,False,False,1,0.09826561473907876,0.966493079618998,-1.1748048067092896,1.0418410301208496
WOS:000206783400003,1,0.1180614876139599,0.9622010526742664,-0.9105243086814879,1.100392460823059,51201688,WOS:000206783400003,,JASSS-THE JOURNAL OF ARTIFICIAL SOCIETIES AND SOCIAL SIMULATION,On the Simulation of Global Reputation Systems,Journal,Article,2006.0,1.0,English,"Reputation systems evolve as a mechanism to build trust in virtual communities. In this paper we evaluate different metrics for computing reputation in multi-agent systems. We present a formal model for describing metrics in reputation systems and show how different well-known global reputation metrics are expressed by it. Based on the model a generic simulation framework for reputation metrics was implemented. We used our simulation framework to compare different global reputation systems to find their strengths and weaknesses. The strength of a metric is measured by its resistance against different threat-models, i.e. different types of hostile agents. Based on our results we propose a new metric for reputation systems.","Social Sciences, Interdisciplinary",False,False,False,False,False,True,False,False,False,False,1,0.04689291752773316,0.9891131238548294,-1.5624985694885254,1.44936203956604
